id,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32,x_33,y_33,x_34,y_34,x_35,y_35,x_36,y_36,x_37,y_37,x_38,y_38,x_39,y_39,x_40,y_40,x_41,y_41,x_42,y_42,x_43,y_43,x_44,y_44,x_45,y_45,x_46,y_46,x_47,y_47,x_48,y_48,x_49,y_49,x_50,y_50,x_51,y_51,x_52,y_52,x_53,y_53,x_54,y_54,x_55,y_55,x_56,y_56,x_57,y_57,x_58,y_58,x_59,y_59,x_60,y_60
308,0.0076104174,-0.023851335,-0.017320804,-0.0024768682,-0.0057488866,-0.023355803,0.00013017654,0.010389967,-0.021739163,0.014300762,-0.032335117,-0.00017529074,-0.07171701,0.029951334,-0.03185206,-0.007076489,-0.034187816,0.010990906,-0.063286394,-0.028484896,-0.0486221,-0.033659473,-0.08528849,0.019769482,-0.042328626,-0.04041333,-0.0040991604,-0.0009962211,0.019724399,0.008977555,-0.012756944,-0.024890004,0.045483395,0.0030127522,0.029704608,-0.008339565,0.11311311,-0.008162557,0.17973712,-0.018898403,0.24116446,-0.031754978,0.27774322,0.008904643,0.34542227,-0.01584801,0.45197308,-0.0008162805,0.5374249,-0.01514742,0.6675559,0.045815453,0.7970134,-0.060275305,0.90212613,-0.06796545,1.0382429,0.018112587,1.2280018,0.016206639,1.3449905,0.0063207876,1.5671434,-0.012232322,1.7694579,0.055487808,1.9819068,-0.01775038,2.2641327,0.03229957,2.4323354,0.010009373,2.6957016,0.031166863,2.9570801,-0.003179377,3.2602267,0.049364947,3.5281186,0.02498733,3.8146937,-0.004357567,4.171588,0.040471524,4.469042,0.031782866,4.874556,0.11150129,5.2259665,0.047188498,5.579721,0.08023725,6.0125055,0.06428837,6.393347,0.08956488,6.806607,0.097997196,7.2561774,0.09118641,7.7143226,0.1122655,8.154278,0.06401093,8.631324,0.10601742,9.0049515,0.10723698,9.48799,0.105625436,10.078411,0.12510602,10.510339,0.15431063,11.037697,0.17603241,11.537834,0.1650591,12.054998,0.1494248
309,1.2911785,-0.0062275273,2.5680668,-0.033447385,3.8562996,-0.056705564,5.14352,-0.06652785,6.433359,-0.065698266,7.722626,-0.09474041,8.988201,-0.13654232,10.290231,-0.13415262,11.561082,-0.17866604,12.847758,-0.19594504,14.127636,-0.18792595,15.372802,-0.22754775,16.669834,-0.2238768,17.920736,-0.24639097,19.169025,-0.2865352,20.422571,-0.27448377,21.687458,-0.3222631,22.947638,-0.31236622,24.163109,-0.36549437,25.447002,-0.35326484,26.712652,-0.35006955,28.001211,-0.35500556,29.234661,-0.33986238,30.474297,-0.3681373,31.77082,-0.38332102,33.042904,-0.3445404,34.18639,-0.37200534,35.480484,-0.34887943,36.722244,-0.3620902,37.949757,-0.34183812,39.17974,-0.3442616,40.441963,-0.3194438,41.67704,-0.33700988,42.95464,-0.32178476,44.178406,-0.28932416,45.36074,-0.26731336,46.606575,-0.2542857,47.80992,-0.23709327,49.096844,-0.21588066,50.331078,-0.21568927,51.479534,-0.22367999,52.712673,-0.1731426,53.99951,-0.12797368,55.25819,-0.1540452,56.41235,-0.09476542,57.65343,-0.07304538,58.89357,-0.0035947356,60.033302,-0.020972878,61.295227,0.010176504,62.511463,0.052633412,63.737766,0.09959996,64.914406,0.12650329,66.14655,0.14925754,67.356346,0.18374175,68.58484,0.2538515,69.766,0.28642374,70.922554,0.27490342,72.16955,0.27991852,73.304634,0.3972029,74.56655,0.37477368
310,0.9159499,-0.01688436,1.8271084,0.009409131,2.7333434,0.055547863,3.6855373,0.08551919,4.60559,0.12923628,5.5329995,0.14064002,6.4537363,0.15230179,7.4377275,0.21935537,8.423888,0.22204567,9.370119,0.30048448,10.342725,0.29632005,11.292366,0.36771318,12.284298,0.43963596,13.245342,0.4843293,14.242111,0.5047659,15.228955,0.5878322,16.200747,0.63324356,17.176258,0.7038194,18.220135,0.7103179,19.16955,0.772243,20.180996,0.8737051,21.20838,0.9166357,22.175423,0.9684744,23.155975,1.0245236,24.17758,1.0679345,25.218489,1.1438199,26.215635,1.2072669,27.145475,1.2944158,28.196861,1.2726169,29.151863,1.368254,30.167063,1.4340461,31.146732,1.5164592,32.161167,1.5796016,33.212788,1.6466753,34.23665,1.669215,35.157066,1.7419161,36.24087,1.7912234,37.164944,1.8573426,38.2033,1.9550371,39.181713,1.9942175,40.157852,2.0611417,41.110176,2.124016,42.15531,2.1610663,43.128532,2.22782,44.105373,2.3146822,45.03864,2.3644671,46.01151,2.4659111,47.046192,2.4756963,48.013813,2.619391,49.065624,2.6530719,49.952557,2.7111516,50.9941,2.7724524,51.902794,2.8221703,52.835426,2.9125326,53.807983,2.9522533,54.79562,3.0068145,55.743767,3.0175827,56.718685,3.1535447,57.665718,3.2123806,58.649536,3.2986743
311,0.13909063,0.019338246,0.31343752,-0.0034945374,0.47415018,-0.034283146,0.638109,-0.01778558,0.7594399,0.028478384,0.90914214,0.01101043,1.0502313,0.015810356,1.0250467,0.050341673,1.1960988,-0.009729383,1.2175742,0.0020255,1.3339784,0.027651465,1.4713274,-0.005237762,1.495818,0.021702051,1.6291198,-0.056333736,1.6300095,-0.0037800749,1.758306,-0.05649044,1.7699229,-0.039791197,1.8953028,-0.005351301,1.893384,-0.016703963,1.9581647,-0.006519204,1.9819497,-0.01350569,2.091062,-0.047093924,2.0734403,-0.08179576,2.1230576,-0.078748144,2.141136,-0.072882846,2.254659,-0.05228524,2.2717023,-0.032187257,2.266169,-0.100809745,2.4229288,-0.08143232,2.3332536,-0.059149884,2.410232,-0.03705907,2.411913,-0.0389486,2.5707874,-0.05141184,2.4939568,-0.14084536,2.531263,-0.055848166,2.5467074,-0.04414306,2.5657747,-0.12148884,2.5644002,-0.037773594,2.6358616,-0.0895357,2.7114553,-0.021555802,2.7078223,-0.0143851545,2.7768404,-0.08942971,2.8121462,-0.10458418,2.8134797,-0.0582938,2.972517,-0.07136423,2.9696004,-0.045326002,2.96566,-0.04297606,3.054646,-0.078284375,3.1132698,-0.080527805,3.0363564,-0.04601551,3.1679552,-0.074111804,3.1104074,-0.03679093,3.2318466,0.027919512,3.3347564,0.010660704,3.3581965,0.057189856,3.3789053,0.0016264208,3.501686,-0.037669025,3.5506754,0.028625581,3.6013231,-0.0017474927,3.528215,0.061565086
312,1.2841685,0.0041891295,2.5644019,-0.006427287,3.8590176,-0.0009574611,5.1013327,-0.0073769153,6.3737745,-0.018639209,7.6360865,-0.021194927,8.873043,-0.045643866,10.136016,-0.03611537,11.3615055,-0.031253684,12.626268,-0.05905701,13.840329,-0.04920481,15.082317,-0.06562839,16.32868,-0.06089482,17.498844,-0.05101862,18.717361,-0.066481285,19.928825,-0.06378706,21.110357,-0.07667581,22.307022,-0.061076384,23.538765,-0.0741505,24.66121,-0.088481344,25.826263,-0.06696608,27.041609,-0.062470853,28.175987,-0.07273795,29.338886,-0.0650887,30.519205,-0.05915664,31.666895,-0.074375525,32.789413,-0.056933936,33.929623,-0.038776547,35.054207,-0.081744514,36.191395,-0.054891244,37.329002,-0.058102116,38.43593,-0.080902904,39.528465,-0.06424962,40.681217,-0.07090894,41.781136,-0.055062167,42.870136,-0.064895995,43.95876,-0.03475369,45.038845,-0.034004577,46.165382,-0.03798185,47.20094,-0.030334556,48.273964,-0.0056353565,49.314423,-0.017356435,50.38586,-0.017143225,51.490604,0.011785181,52.543785,-0.0020767385,53.55691,-0.025469434,54.60829,0.020272275,55.667377,0.02573976,56.702244,0.06836601,57.762768,0.02884502,58.76795,0.07356024,59.776287,0.0285832,60.815006,-0.0008337423,61.805397,0.04084545,62.804512,0.10362515,63.814648,0.05428834,64.754616,0.068711504,65.798294,0.104485124,66.7383,0.0713533,67.80003,0.08169992
313,0.12862048,-0.012969967,0.23270878,-0.007990255,0.3449868,0.0022904025,0.4243084,0.0052706026,0.52838874,0.0032995206,0.56332415,0.010396269,0.60335374,0.03132873,0.6587729,0.0048206225,0.7134411,0.043087974,0.7105611,0.0036949376,0.7569635,0.02566776,0.72923815,0.013147034,0.77089196,0.0078031705,0.8040332,0.030276649,0.75482666,0.04458633,0.8182372,0.011707636,0.7889091,0.036711544,0.76461184,0.05144064,0.80370605,0.029650234,0.7777983,0.042074777,0.7556473,0.032255076,0.7596991,0.023727935,0.7568365,0.051656865,0.7198348,0.046032175,0.7467673,0.052148066,0.74283063,0.06783446,0.75200087,0.033378337,0.7355181,0.019929837,0.72575796,0.023010397,0.75226194,0.020525971,0.72877204,0.024648713,0.75359714,0.037049912,0.7413061,0.057832792,0.7360255,0.031479724,0.7318157,0.03139538,0.7021721,0.019951893,0.75498456,0.027268771,0.7323283,0.006174056,0.775879,0.020127803,0.74729687,0.01406345,0.7738283,-0.009813249,0.7572462,-0.00880512,0.83064675,0.041122437,0.8581451,0.024378235,0.80201113,-0.007788672,0.8305426,0.0025896942,0.8801218,-0.006087756,0.8841051,-0.006789403,0.912405,-0.022385767,0.94598264,0.018461935,1.0041159,0.006979592,0.98997474,-0.010643717,1.0541797,-0.01792904,1.061861,-0.027836867,1.12473,-0.02007569,1.1735078,-0.04659205,1.1997726,-0.0057393387,1.29589,-0.04334725,1.3097937,-0.043658394,1.4448,-0.040190075
314,-0.0015262086,0.0027864529,-0.0022226982,-0.0030571474,-0.0065373294,-0.0008911984,-0.011301298,-0.0016400092,-0.007536389,-0.0019703927,-0.002804473,-0.0043805754,-0.010147877,-0.003121559,-0.0082932785,-0.0004149219,-0.0031437576,-0.002032524,-0.00815665,-0.001860491,0.0014549345,-0.005677595,-0.0084566325,0.00014664792,-0.0045690835,-0.008424581,0.003508158,-0.0022151337,0.0027320012,-0.0063370857,-0.0018224344,-0.012899959,-0.002878949,-0.004062661,-0.010351844,-0.0044763256,-0.0008862391,-0.01025148,-0.0013605878,-0.0064565046,-0.008572049,-0.008890524,0.0039979145,-0.0065759947,0.00078011304,-0.0063770916,-0.005957313,-0.008625579,0.0005054623,-0.0041560084,-0.0007041171,0.0026011923,-0.0017923713,-0.0056561115,0.0033576488,-0.0112944,-0.006203696,-0.012325713,0.0040584654,-0.010922851,0.0007053241,-0.011766965,-0.0028838292,-0.0028696284,0.007185228,-0.0030525848,0.0012347177,-0.013815111,0.0034875795,-0.015754916,-0.001507178,-0.0075917263,-0.00064422935,-0.007961358,0.008345611,-0.011291316,0.0027595162,-0.008396413,0.0060617775,-0.015855577,0.005098775,-0.007304501,0.009263746,-0.0036876053,0.0053798817,-0.010001711,0.017569631,-0.0024082963,0.007076934,-0.004513081,0.0128221065,-0.008555566,0.024024688,-0.0044327285,0.014757872,-0.0038007526,0.023975648,-0.0036893766,0.02405008,-0.0020834217,0.028489552,-0.0026908666,0.02314414,0.0011263918,0.037259296,0.0025528353,0.03720942,0.0010179654,0.03821799,0.007064322,0.04407221,0.0075354166,0.055088386,0.009401001,0.058964394,0.012895805,0.056548342,0.013426777,0.06796515,0.017521217
315,1.1067083,-0.0033803773,2.2067344,-0.008496522,3.3082423,-0.0014931876,4.414642,-0.010824626,5.512123,0.0024538024,6.6425686,-0.010144227,7.727826,-0.022727013,8.855267,-0.039939664,9.948647,-0.036224473,11.068081,-0.029553782,12.150456,-0.026791973,13.261923,-0.04749585,14.382914,-0.03524861,15.478028,-0.03953859,16.60355,-0.0434274,17.730377,-0.045861613,18.856558,-0.041366793,19.963818,-0.08702121,21.071083,-0.044148386,22.169628,-0.045825787,23.283022,-0.05351817,24.357391,-0.044456184,25.480017,-0.088290274,26.604324,-0.07175071,27.733204,-0.06714772,28.805368,-0.07513942,29.90739,-0.09505182,31.06168,-0.10384825,32.148903,-0.108272515,33.22472,-0.10577361,34.33556,-0.1261058,35.457447,-0.14380512,36.538345,-0.16128477,37.630463,-0.12422375,38.7253,-0.13358878,39.81009,-0.15973556,40.895638,-0.15635623,41.96105,-0.17548731,43.07463,-0.17229429,44.162106,-0.16662249,45.228977,-0.17431387,46.281105,-0.21354303,47.388435,-0.20788188,48.443665,-0.18687591,49.5135,-0.18294078,50.58611,-0.21971168,51.63694,-0.2136936,52.713467,-0.19797042,53.777855,-0.1920084,54.83566,-0.263731,55.881977,-0.2277593,56.93485,-0.23446593,57.980846,-0.24154308,59.024086,-0.26352054,60.058544,-0.24866214,61.05752,-0.24935691,62.11373,-0.229432,63.104668,-0.22285202,64.16593,-0.2533879,65.20045,-0.24671976
316,0.0013816669,-0.02037771,-0.03151561,0.007611151,-0.032994237,0.0015233187,-0.046354696,0.00062875496,-0.07062256,-0.026166365,-0.047634274,0.001194085,-0.029845241,-0.0086181145,-0.054167606,-0.014733227,-0.034894876,-0.017434344,-0.118569314,0.0044165812,-0.0018127561,-0.04371591,-0.050381936,-0.021075938,-0.04430382,0.0129457675,0.003911905,-0.027582498,-0.006647855,0.0009807716,0.03375591,-0.001647044,0.04029896,-0.015414688,0.070192,-0.020185068,0.061012276,-0.014918744,0.1369404,-0.012547668,0.12685032,-0.018963074,0.13153452,0.008583857,0.18647017,-0.048899006,0.19330993,0.027977811,0.21608269,-0.011172701,0.22450097,0.040155713,0.27610663,-0.0126914885,0.33233148,-0.051350996,0.32420027,-0.062002443,0.3551198,-0.04769142,0.38161308,-0.02811052,0.50619143,-0.039568536,0.5013759,0.008692678,0.48282412,-0.03697748,0.6119297,-0.057441853,0.6196274,-0.030109037,0.6497089,-0.026348572,0.66406167,-0.04281172,0.76960224,-0.018104184,0.801735,-0.03618537,0.78026515,-0.009893019,0.91522,0.021069128,0.90906274,-0.062198766,1.0317513,-0.085365705,1.0451602,-0.031217504,1.0926672,-0.07380937,1.1692077,-0.08306485,1.2399983,-0.08243009,1.3294052,-0.08996442,1.3742043,-0.06009811,1.4206519,-0.08067761,1.4973627,-0.09009342,1.5152028,-0.078339785,1.554952,-0.07174374,1.6657674,-0.097268656,1.7324789,-0.100977734,1.7967066,-0.06344938,1.8972665,-0.09479217,1.945823,-0.095412165,2.0343547,-0.12594035
317,0.01894597,-0.015605774,-0.009775095,0.012943943,0.0028859023,-0.023430495,0.008501451,0.02994678,0.018571608,0.0058782753,0.009593159,0.0026692366,0.054567058,0.0034998283,0.065098576,-0.0068003237,0.095592365,0.03357155,0.15798092,-0.007519805,0.081268534,-0.03184625,0.17966041,-0.032950558,0.17959663,0.0105896825,0.1797478,-0.009516776,0.21483384,0.033824757,0.25514227,0.03726698,0.31818044,0.039241843,0.32838836,0.050383877,0.36919767,0.012054187,0.3355528,0.06751799,0.4707191,-0.011987118,0.42385697,-0.00054979324,0.4556222,-0.038355507,0.5523256,-0.008832568,0.6232501,0.03032797,0.6341404,-0.00018984638,0.6803567,-0.06583413,0.6989789,0.039200455,0.8002493,0.023477396,0.85603315,0.024549706,0.9611518,-0.007871604,1.0383201,0.047872405,0.971524,0.007753469,1.1194825,-0.020557031,1.1703362,0.035278626,1.2198634,-0.033072244,1.3592508,0.015926206,1.439684,-0.02336592,1.5387053,0.02373659,1.5520115,0.057170354,1.6532083,-0.011135584,1.7017133,-0.013635827,1.8947679,-0.024077287,1.9400762,0.013239296,2.0205414,-0.016855981,2.098589,-0.01781575,2.2017338,-0.008662505,2.368225,0.017858187,2.4394882,0.017884836,2.6266968,-0.007965393,2.7273204,0.01958286,2.838428,-0.009044349,2.8819792,0.018840488,2.9470098,-0.017497137,3.2035434,0.039479032,3.2698038,-0.043539684,3.3611407,-0.027515573,3.5047612,-0.034026936,3.6339262,-0.024898807,3.8680346,-0.039420385
318,1.4061977,-0.006928463,2.792492,-0.0120300045,4.2008114,-0.0021800715,5.5950966,-0.015388256,7.008739,-0.017554762,8.42485,-0.021936022,9.831209,-0.03351271,11.239372,-0.025592528,12.607825,-0.04403733,14.043391,-0.061017286,15.42669,-0.050923422,16.856037,-0.033702947,18.225718,-0.070983924,19.612507,-0.066509634,21.035702,-0.08516925,22.446276,-0.08481537,23.856989,-0.09524027,25.224127,-0.10870061,26.662052,-0.10480881,28.051693,-0.092966594,29.475555,-0.12514482,30.849112,-0.11415285,32.276264,-0.12961811,33.688828,-0.13911016,35.06995,-0.14487325,36.506107,-0.15059546,37.877663,-0.1619494,39.274326,-0.1690366,40.667454,-0.16478153,42.07777,-0.19988753,43.51852,-0.20592485,44.919506,-0.17559811,46.319206,-0.22042419,47.67952,-0.21497259,49.126366,-0.24149297,50.50341,-0.25193167,51.90204,-0.26315975,53.313145,-0.2666446,54.70585,-0.26736766,56.102356,-0.28146437,57.47919,-0.2947931,58.897533,-0.29826343,60.278053,-0.32557088,61.660954,-0.31824455,63.060974,-0.30991983,64.48362,-0.36073446,65.851746,-0.36222705,67.26583,-0.355585,68.62095,-0.3643177,70.0384,-0.38670015,71.42114,-0.3968013,72.81963,-0.4219944,74.193184,-0.44438815,75.56027,-0.4742949,76.906525,-0.43537703,78.28335,-0.44853908,79.64303,-0.47038758,81.033615,-0.46766093,82.45267,-0.53526825,83.76198,-0.5230866
319,0.2432163,0.00958107,0.5070722,0.0067455033,0.73783314,0.015979974,0.98660654,-0.0073726834,1.2400486,-0.012557523,1.49045,-0.015831418,1.6925,0.0052598566,1.9712489,-0.0065835044,2.2322047,-0.018088702,2.484734,0.0048254905,2.689398,0.007414305,2.9454086,-0.0059816856,3.205322,-0.004629125,3.401249,-0.007857334,3.6539726,-0.004657321,3.9272506,-0.012331862,4.1596484,-0.025070274,4.419308,0.0029954207,4.634171,0.002468572,4.8979034,-0.011758985,5.156745,0.004977362,5.3575892,0.008885771,5.622179,0.001213341,5.815032,0.012665799,6.0707006,0.03250183,6.291174,-0.004042374,6.528096,0.01623698,6.7543273,0.023648547,6.992926,0.064594455,7.252216,0.05721125,7.4825253,0.06924101,7.657119,0.010252234,7.945739,0.023229267,8.14692,0.059419625,8.321324,0.062312983,8.614088,0.09129841,8.797266,0.067817084,9.045238,0.14308763,9.270216,0.088569276,9.484379,0.1145693,9.742417,0.16077116,9.945762,0.16020365,10.170024,0.15945925,10.348116,0.20354554,10.615128,0.22097385,10.848905,0.2381696,11.069464,0.22731055,11.268901,0.25975978,11.483984,0.26019058,11.646386,0.29786023,11.875282,0.24489406,12.0890875,0.3270612,12.309077,0.32325792,12.547548,0.35492554,12.734143,0.32936427,12.91357,0.40308082,13.15813,0.44216335,13.346386,0.44212922,13.556629,0.47909722,13.780278,0.4998271
320,0.6882243,-0.018801402,1.3866402,-0.031244516,2.0893533,-0.11051801,2.8255217,-0.11636973,3.4772782,-0.12968534,4.227498,-0.1839575,4.8978114,-0.22552627,5.597198,-0.27130565,6.3918085,-0.37020847,7.0595303,-0.38458222,7.7627125,-0.4212742,8.474539,-0.4937465,9.234585,-0.53097546,9.935869,-0.576758,10.687054,-0.6725721,11.402428,-0.6990309,12.122878,-0.8280315,12.870342,-0.79802465,13.542557,-0.8835944,14.283652,-0.9190714,15.006221,-0.9099491,15.716652,-0.9985481,16.491581,-1.0523363,17.121723,-1.0970862,17.882027,-1.0523756,18.637978,-1.1137896,19.316563,-1.1276218,20.029915,-1.166348,20.720728,-1.1785624,21.387552,-1.2279692,22.125124,-1.2487245,22.752386,-1.22868,23.490969,-1.287298,24.15881,-1.2951652,24.78053,-1.2824185,25.478552,-1.2898232,26.115582,-1.3539702,26.760698,-1.3145055,27.459866,-1.3351263,28.173712,-1.4243044,28.756224,-1.3656362,29.380077,-1.3575239,30.03528,-1.3203896,30.675097,-1.3572556,31.270275,-1.310118,31.93587,-1.3330474,32.521652,-1.3331542,33.1595,-1.2433939,33.671734,-1.3081708,34.313683,-1.2446448,34.859913,-1.2824055,35.496113,-1.2774712,36.00645,-1.2205012,36.601128,-1.1353368,37.125267,-1.194827,37.665485,-1.0721858,38.22547,-1.1003876,38.747974,-1.154524,39.214977,-1.053707,39.83885,-0.9766591
321,0.8651604,-0.002912153,1.7077179,0.003799797,2.5625975,-0.0077655036,3.408674,-0.0028100074,4.2578096,-0.011623325,5.132729,-0.011697092,5.998668,-0.013153672,6.839948,-0.011930071,7.689132,-0.019447733,8.558648,-0.026057076,9.414355,-0.019014938,10.293766,-0.019064883,11.124764,-0.018844161,11.971871,-0.03990474,12.843403,-0.029858284,13.715496,-0.035581212,14.572123,-0.057439305,15.439427,-0.044741493,16.303446,-0.034598947,17.174843,-0.046877064,18.04461,-0.079308175,18.909971,-0.067049146,19.785845,-0.077029794,20.650719,-0.097708054,21.510483,-0.08703862,22.381355,-0.09999033,23.254242,-0.10317629,24.123875,-0.1240969,24.98521,-0.1129156,25.88537,-0.13827379,26.775919,-0.16048403,27.637953,-0.14930424,28.528631,-0.1630255,29.384443,-0.18287227,30.259098,-0.17732446,31.142168,-0.19784224,32.00791,-0.20911951,32.90724,-0.21222232,33.777813,-0.22553512,34.652203,-0.22966126,35.55427,-0.25798783,36.433098,-0.24661854,37.30365,-0.28632197,38.193478,-0.2846957,39.06994,-0.3054511,39.972103,-0.3227901,40.866467,-0.33689782,41.740376,-0.3389484,42.603073,-0.36175975,43.488804,-0.3722691,44.400402,-0.4124612,45.272774,-0.40951005,46.13333,-0.41866758,47.04356,-0.46400738,47.919857,-0.4493226,48.796658,-0.46928602,49.64899,-0.47466004,50.55873,-0.49713698,51.478985,-0.53222406,52.329777,-0.54310143
322,0.45136544,0.04296868,0.91919184,0.096290454,1.4114755,0.12977508,1.829242,0.18847233,2.204381,0.26245686,2.6279316,0.2628195,3.0749376,0.4051761,3.4934523,0.46501836,3.9141698,0.61453474,4.2986627,0.7241385,4.7134542,0.79954475,5.1570983,0.86855304,5.5606275,1.0366111,5.907457,1.1304371,6.348455,1.2510734,6.704338,1.3891366,7.1509614,1.4764348,7.494698,1.6358105,7.800349,1.8582145,8.205397,1.9315602,8.566228,2.0704544,8.989398,2.1870382,9.25525,2.3881536,9.642706,2.5123928,9.935816,2.6735098,10.271428,2.783791,10.688653,2.954587,10.896618,3.1731982,11.304162,3.2953966,11.650461,3.4436195,11.974643,3.612966,12.287337,3.8078072,12.5364,3.8817046,12.870828,4.1983624,13.199082,4.356033,13.4804325,4.4987392,13.770203,4.6133146,14.066328,4.8691697,14.342356,5.029639,14.521494,5.252183,14.875099,5.3858647,15.149858,5.530358,15.4636755,5.6934347,15.712772,5.9170284,16.045422,6.07987,16.287409,6.2643976,16.443527,6.429883,16.768448,6.6250963,17.032398,6.792319,17.211195,6.9895563,17.498724,7.146946,17.81452,7.317954,18.052866,7.5449843,18.453428,7.7213,18.508602,7.948014,18.758654,8.136775,19.019207,8.2403145,19.329773,8.459941,19.608858,8.712517,19.823246,8.926193
323,0.0002353494,0.0039921515,-0.005817782,-0.0042692283,-0.012833122,-0.0017214734,-0.016511805,-0.0025871806,-0.017621499,0.0009397452,-0.014158383,-0.007334886,-0.017572094,-0.005728291,-0.012016289,-0.0014056824,-0.0054221973,-0.0026351856,-0.019444749,-0.005406373,0.00037124753,-0.008815467,-0.017932676,-0.00038560666,-0.009219706,-0.011077759,-0.0020294785,-0.003662905,0.0055190474,-0.010844545,-0.012536302,-0.015793985,-0.009566009,-0.0037897807,-0.023496278,-0.0044489424,-0.0109260455,-0.015838832,-0.0069250613,-0.0065200143,-0.012586303,-0.011380412,-0.00047329068,-0.010905288,-0.0073093697,-0.0061351787,-0.019464888,-0.0045169224,-0.008197926,-0.0011955872,-0.0074219927,0.007558683,-0.0050508454,-0.0043882313,0.0024006888,-0.009072708,-0.021603882,-0.007972645,0.0045927763,-0.013057942,8.870661e-05,-0.012527106,-0.007576652,0.009391915,0.008586124,0.008940121,-0.0036884174,-0.00961362,0.004080124,-0.005536425,-0.0044809654,-0.006051002,0.00023671985,0.0054834094,0.01998771,-0.0032543857,-0.0084879175,0.004898533,0.010000028,-0.005227724,-0.0036584437,0.00024647452,0.0074619725,0.015435334,0.006273303,0.00937219,0.024230823,0.013573488,-0.0061477944,0.010797953,0.0073656887,0.0064628394,0.028983377,0.010955645,0.005270973,0.013874166,0.0151366,0.011999238,0.026224181,0.012508601,0.03454697,0.015364666,0.023721054,0.017432941,0.033938803,0.021363217,0.030385196,0.017017383,0.051211946,0.022675138,0.052953973,0.029641356,0.056728184,0.026760325,0.06927567,0.03122573,0.07349857,0.026870769,0.079958744,0.030517176
324,-0.029270552,0.018219106,0.0187261,-0.0022179177,-0.017809082,0.00832515,-0.034075536,-0.015125945,-0.058971968,-0.034137815,-0.024010524,-0.002975531,0.0021224432,-0.03166037,-0.022937872,-0.0044049555,-0.03916893,-0.0024633193,0.08051835,-0.01696451,0.08076598,0.01111416,0.08762274,0.0023676455,0.14865173,0.0077317385,0.19501606,0.030286286,0.19988638,-0.019101538,0.31990552,0.0142866,0.40580356,0.013894374,0.5296684,-0.0015701312,0.6243348,-0.026220918,0.7142525,0.039760686,0.7738675,-0.010251852,0.9192972,0.007953614,1.0399678,0.043701142,1.1967307,0.021911805,1.3370931,0.032569855,1.47922,0.0066694487,1.7097716,0.03997436,1.8503247,-0.007864742,2.0442185,0.00011497224,2.2407398,0.043487296,2.5245914,0.009599345,2.686843,0.02062067,2.9184813,-0.05097426,3.1767929,0.062509485,3.4663808,0.06805885,3.7077582,0.078148074,4.0061307,0.0635991,4.4037695,0.084561095,4.6751714,0.113511525,5.0221887,0.114386655,5.4595213,0.10635417,5.7501225,0.151119,6.1855855,0.1719798,6.5113916,0.12586868,6.878157,0.14930353,7.3530564,0.1726758,7.787098,0.2100672,8.210017,0.24927297,8.705794,0.25067768,9.1674385,0.29725325,9.715631,0.28165537,10.180345,0.382558,10.644568,0.3072476,11.2018175,0.4135319,11.808755,0.39088652,12.225145,0.4115125,12.869081,0.48892367,13.386656,0.48697582,13.990368,0.50295275,14.526059,0.5553013
325,0.1993111,-0.028655443,0.3699984,0.0027278522,0.5994362,-0.0087498445,0.80704224,-0.046553522,1.0001552,-0.11870122,1.1594759,-0.08068661,1.3477975,-0.08591004,1.5785291,-0.1104955,1.6829438,-0.16315995,1.9347922,-0.16285037,2.1122594,-0.1715646,2.253662,-0.24575566,2.493047,-0.28112552,2.6493013,-0.2667466,2.846943,-0.26137552,3.027502,-0.32288185,3.2172787,-0.33410248,3.36406,-0.3845826,3.617403,-0.3501343,3.787408,-0.47208193,3.9898362,-0.4845499,4.192476,-0.5015161,4.3022623,-0.49631783,4.455481,-0.51327294,4.683054,-0.557971,4.9175177,-0.6181799,5.1482234,-0.6300469,5.275058,-0.62462133,5.429376,-0.6042156,5.5445967,-0.6662494,5.812894,-0.69638467,5.9507155,-0.78508043,6.176203,-0.7406128,6.345333,-0.7388537,6.537317,-0.7480016,6.7102814,-0.7527242,6.8319564,-0.873617,7.0443916,-0.8110073,7.2420444,-0.8481728,7.444507,-0.8623445,7.665329,-0.83192855,7.8243165,-0.9006623,8.009985,-0.91615814,8.111534,-0.915899,8.337415,-0.9512539,8.5476675,-0.9232398,8.681335,-0.94571155,8.915376,-0.9493935,9.067193,-1.0213965,9.184605,-0.9829512,9.43021,-1.0030389,9.584069,-0.94485146,9.823307,-1.0367041,9.900122,-1.1029114,10.179198,-1.0958046,10.307436,-1.0182592,10.493272,-0.9904932,10.665588,-1.059598,10.8803005,-1.0298047,11.119283,-0.9938463
