id,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32,x_33,y_33,x_34,y_34,x_35,y_35,x_36,y_36,x_37,y_37,x_38,y_38,x_39,y_39,x_40,y_40,x_41,y_41,x_42,y_42,x_43,y_43,x_44,y_44,x_45,y_45,x_46,y_46,x_47,y_47,x_48,y_48,x_49,y_49,x_50,y_50,x_51,y_51,x_52,y_52,x_53,y_53,x_54,y_54,x_55,y_55,x_56,y_56,x_57,y_57,x_58,y_58,x_59,y_59,x_60,y_60
133,0.008976863,-0.0006896211,0.031702004,-0.0033812057,0.062677965,0.007141735,0.076163545,-0.008959217,0.09595422,-0.0039863065,0.14254732,-0.0060808584,0.18933026,-0.00333469,0.24413332,0.003174333,0.31874105,-0.0003426373,0.3889264,-0.009549703,0.46043807,-0.0041429885,0.5770298,0.004666036,0.6479199,0.013593007,0.7499829,0.017747777,0.85792166,0.023936447,0.9661687,0.024183765,1.1024592,0.034455966,1.2346486,0.03353318,1.3921707,0.04109949,1.5153587,0.043739036,1.6792238,0.028136246,1.8392364,0.05086723,2.018473,0.0537054,2.202628,0.07022748,2.3617187,0.07797162,2.56392,0.07761619,2.7891223,0.09597247,2.9824374,0.09333227,3.1760516,0.09663916,3.3987482,0.13925067,3.593463,0.11953679,3.8357852,0.118817374,4.10028,0.15027705,4.3013988,0.1353382,4.5499554,0.17779855,4.846794,0.19174503,5.083316,0.19830894,5.3451085,0.22345625,5.614764,0.25017518,5.9006677,0.26134706,6.166332,0.29831356,6.41631,0.31476521,6.716271,0.31637603,6.9888825,0.33297044,7.2721643,0.37610823,7.5883574,0.40672597,7.8978233,0.44121537,8.134208,0.44046718,8.4810915,0.4960459,8.75859,0.5401429,9.076504,0.5173058,9.401026,0.5873319,9.725336,0.6036743,9.995566,0.6438705,10.326537,0.6633939,10.618042,0.6913982,10.93556,0.71080273,11.284949,0.7566539,11.562441,0.8076044,11.887049,0.8279418
134,0.1634676,-0.014157171,0.34786353,-0.003292909,0.4987946,-0.017675351,0.67504054,-0.020740403,0.83860004,-0.037255563,0.9928749,-0.029627845,1.178613,-0.06101236,1.3789884,-0.03933549,1.5579702,-0.050666407,1.7325723,-0.08178854,1.8940947,-0.10069294,2.0922244,-0.09736913,2.2593822,-0.10080814,2.4632163,-0.10924375,2.6268752,-0.116613604,2.7701578,-0.13530067,2.9879446,-0.15034439,3.2062852,-0.18797067,3.3648357,-0.22060555,3.5518763,-0.24921176,3.7449288,-0.2894366,3.9333222,-0.30541325,4.1339984,-0.3284518,4.3115497,-0.36731586,4.4935017,-0.39005017,4.6703615,-0.42257842,4.8750296,-0.45121956,5.079126,-0.5094089,5.27545,-0.5525446,5.42145,-0.57057446,5.6222115,-0.63517165,5.7513313,-0.67854255,5.9905148,-0.6820278,6.1578174,-0.75656825,6.3790784,-0.7806587,6.5713735,-0.85406756,6.7541113,-0.92862266,6.927812,-0.9791332,7.1376133,-1.0024165,7.3072886,-1.030465,7.512894,-1.0657402,7.7308145,-1.1272974,7.888649,-1.1772628,8.078729,-1.2177588,8.312049,-1.2515299,8.45981,-1.3491057,8.624802,-1.3919103,8.832109,-1.452347,9.031272,-1.5361315,9.230091,-1.5352592,9.420991,-1.5980847,9.578299,-1.6713151,9.781452,-1.7373524,9.944825,-1.7719414,10.124975,-1.8509169,10.371935,-1.8957275,10.5727415,-1.9335127,10.750395,-2.0202625,10.888423,-2.084597,11.051822,-2.12921
135,0.23276576,0.020257358,0.43806827,0.03336492,0.7011167,0.06365817,0.9278321,0.07993837,1.1749696,0.11484431,1.4052882,0.116843045,1.6810827,0.19303584,1.9650202,0.2458078,2.2148955,0.28384298,2.472023,0.3040133,2.7534223,0.39786652,2.9761214,0.46840727,3.2637062,0.57222736,3.4901972,0.6668509,3.7628474,0.7567211,4.046873,0.8402847,4.302611,0.9874648,4.5946126,1.0726848,4.852211,1.202051,5.141733,1.3419974,5.3911033,1.4788527,5.6562457,1.6297263,5.9578924,1.792761,6.1517315,1.9213276,6.408074,2.0733259,6.6569386,2.2639816,6.91755,2.4255788,7.162795,2.5984213,7.4244576,2.8079271,7.612535,3.002053,7.899362,3.2000475,8.099324,3.4446042,8.335547,3.5914197,8.538801,3.8303406,8.778337,4.022293,8.993973,4.2942142,9.22418,4.5113072,9.423436,4.7312145,9.679339,4.9834223,9.837575,5.289418,10.039645,5.499938,10.323699,5.745293,10.452735,6.0202,10.693061,6.241267,10.843708,6.507737,11.040756,6.7837467,11.224738,7.0189085,11.480939,7.355136,11.63812,7.5656548,11.831536,7.83666,12.051248,8.122122,12.180452,8.4092,12.384914,8.690025,12.561187,8.934234,12.8,9.201521,12.941473,9.48612,13.197715,9.768613,13.328031,10.051091,13.455011,10.393593,13.626176,10.695511
136,0.0002527096,0.0024389522,0.00066787377,-0.001409905,0.019350003,0.0007876265,0.010437863,-0.0046878066,0.030095227,-0.0049653873,0.008615317,-0.013290174,0.029410103,-0.005876202,0.03667449,-0.010821516,0.03588856,-0.008769531,0.039041575,-0.024276007,0.049481347,-0.024845857,0.03790555,-0.019556576,0.048464306,-0.014807202,0.04627952,-0.009931905,0.05215299,-0.015897326,0.0579584,-0.015983991,0.05787554,-0.0020846622,0.0618459,-0.0019890592,0.07567073,-0.004422007,0.08071092,0.0020827055,0.08429199,0.0048938245,0.093662664,-0.001779139,0.10393988,0.011133082,0.10857294,0.0021409765,0.13272762,0.009030329,0.13986343,0.011135735,0.14805712,0.011872701,0.15786007,0.011203863,0.18363887,0.028293222,0.20658757,0.031265408,0.22769961,0.03809577,0.26349854,0.049138475,0.28571206,0.045001835,0.32207513,0.060738817,0.3387796,0.059920654,0.371612,0.08097659,0.40009734,0.09074015,0.4553802,0.10344218,0.47691914,0.1053711,0.5204187,0.115149334,0.5605597,0.12674809,0.6002328,0.13301437,0.66006076,0.14933428,0.70837533,0.16016291,0.7574541,0.15667361,0.8092481,0.1783121,0.8575387,0.18438181,0.9158665,0.18462503,0.964461,0.20338313,1.0390071,0.20245409,1.093337,0.22575082,1.1650163,0.22650705,1.2252564,0.24768052,1.2908856,0.24812321,1.358093,0.25723797,1.4311135,0.26977205,1.4936348,0.27926546,1.5706135,0.28016385,1.6658517,0.30730444,1.7435901,0.30887723
137,1.0864265,0.026654903,2.1634438,0.043840542,3.339495,0.09863485,4.3779573,0.086035565,5.45818,0.12053695,6.50173,0.13249731,7.698251,0.17837209,8.80148,0.28482032,9.962023,0.3179036,11.041181,0.30342212,12.089776,0.41384867,13.151707,0.5318276,14.20836,0.6681167,15.293311,0.7660333,16.381254,0.8567298,17.416574,0.962663,18.535221,1.0795482,19.585487,1.1633718,20.661924,1.2573181,21.732437,1.3247907,22.894772,1.4838004,23.910496,1.5533552,24.98339,1.6140088,26.080347,1.7421422,27.123451,1.8203841,28.219646,1.9637431,29.218546,2.0375621,30.335838,2.1648324,31.291073,2.2961876,32.39988,2.328474,33.454002,2.4051635,34.509865,2.5569232,35.52433,2.6207962,36.598614,2.8074224,37.589916,2.8359811,38.70962,2.9336164,39.652935,3.114756,40.67352,3.1891701,41.722225,3.330522,42.749214,3.4949024,43.8418,3.5472674,44.878048,3.6539347,45.863594,3.7602491,46.84193,3.9270542,47.9362,4.0563173,48.93678,4.171367,50.020424,4.294588,51.021374,4.4847946,51.964157,4.5577607,52.957626,4.676663,54.025795,4.826615,54.997177,4.91566,56.10027,5.0386333,57.08379,5.1883817,58.13388,5.329629,59.13731,5.4266577,60.161465,5.5738754,61.126247,5.7529936,62.00186,5.823714,63.116608,5.9756413
138,0.78003025,-0.008105095,1.5255046,0.0249507,2.3613377,0.035025816,3.1092863,0.014745193,3.854067,0.036715157,4.5978527,0.00697428,5.4202633,0.019302543,6.233417,0.084450364,6.993856,0.08163927,7.7492113,0.06957677,8.498494,0.097957894,9.226688,0.15619172,9.960643,0.2103037,10.728131,0.2594347,11.439184,0.27223977,12.144462,0.31678894,12.920209,0.3472366,13.626272,0.37795615,14.388772,0.4124148,15.121068,0.43961978,15.875651,0.4583404,16.616867,0.5032909,17.334257,0.5274975,18.063429,0.578074,18.771486,0.6169526,19.457502,0.6331062,20.185884,0.66253024,20.919146,0.71634656,21.624409,0.70684314,22.266726,0.70877844,22.994951,0.80266047,23.642132,0.819178,24.351717,0.8444618,25.016504,0.8708912,25.733646,0.9363353,26.428598,0.92953765,27.038227,1.0308553,27.717836,1.0406439,28.42643,1.0837293,29.109612,1.2137057,29.769363,1.2021418,30.44628,1.2748307,31.089815,1.3162346,31.726572,1.336396,32.43346,1.4701583,33.11018,1.4383453,33.71156,1.5447968,34.393017,1.6235621,35.038685,1.6297563,35.699757,1.7066855,36.299694,1.7841153,36.97146,1.800543,37.58654,1.8493061,38.206432,1.959046,38.805492,1.9759903,39.460598,2.036415,40.075966,2.1267188,40.73706,2.180379,41.307983,2.2014337,41.9653,2.2738364
139,0.000121124904,0.0027838247,0.00072188675,-0.0013601426,0.01932918,0.0008278894,0.010431653,-0.004800899,0.030178942,-0.004963845,0.0092168655,-0.013227493,0.02963459,-0.0054899417,0.03684992,-0.010613816,0.03623002,-0.008792359,0.03922124,-0.024188336,0.049705863,-0.024677802,0.03813885,-0.019108625,0.048772313,-0.014477089,0.046272635,-0.009700222,0.052420408,-0.015564375,0.057981648,-0.015831001,0.058052417,-0.0018194811,0.061700076,-0.002104409,0.075456254,-0.0040887874,0.08012879,0.002252154,0.08392655,0.004939802,0.09340261,-0.0017803013,0.1035737,0.011010639,0.10796491,0.0021165386,0.1314961,0.0087745655,0.13902101,0.011171557,0.1470749,0.011505835,0.15692452,0.011503674,0.18241069,0.02809754,0.20526887,0.030780582,0.22620603,0.037553962,0.26161832,0.049186487,0.28395903,0.04437062,0.31933212,0.060380295,0.33602205,0.05901532,0.36946684,0.08055703,0.3965114,0.09004427,0.4519837,0.10208301,0.4740148,0.10467099,0.5168658,0.114335015,0.55741113,0.12535024,0.596652,0.131389,0.655674,0.14750245,0.70317024,0.15749918,0.7529269,0.15491217,0.80449295,0.17610213,0.8522141,0.18194911,0.9106262,0.18246204,0.95875365,0.20060985,1.0332948,0.19938302,1.0871259,0.22254552,1.1585426,0.22331576,1.218871,0.24331489,1.2836577,0.24409018,1.351313,0.2529208,1.4238021,0.26524913,1.4867119,0.2742653,1.5631881,0.27481636,1.6568122,0.30157763,1.7349561,0.30317008
140,0.14941663,-0.001920159,0.27687514,0.0067428965,0.47439525,0.02332535,0.63746053,0.011694388,0.7982964,0.03379441,0.9942467,-0.005964488,1.2335918,0.036892053,1.4603399,0.050267458,1.670247,0.056681104,1.8997234,0.048331235,2.1312423,0.069441006,2.37253,0.07418408,2.621829,0.101353645,2.8748934,0.1443042,3.1404748,0.1623897,3.4423966,0.1895226,3.6880844,0.23113538,3.9873233,0.24864939,4.3108974,0.25799608,4.6064415,0.30836487,4.9222617,0.3128634,5.234886,0.38092896,5.546111,0.41192046,5.9000893,0.45184746,6.2225776,0.482215,6.507104,0.5011217,6.88391,0.54739493,7.198086,0.589763,7.555594,0.5849154,7.870554,0.644867,8.203334,0.6876791,8.572577,0.7105661,8.911554,0.75887835,9.263554,0.77820575,9.598566,0.8449611,9.967026,0.86896735,10.29746,0.9304164,10.649711,0.9698847,10.992607,1.0235066,11.388641,1.0932106,11.704728,1.1209991,12.0463085,1.1574217,12.462128,1.2090993,12.777009,1.261994,13.115092,1.3274853,13.505127,1.3665118,13.870126,1.4177891,14.216982,1.4861574,14.596178,1.5420293,14.9489975,1.5776064,15.306968,1.6270156,15.633113,1.6959883,15.971706,1.7390503,16.360674,1.7871438,16.71531,1.8420959,17.082394,1.8349909,17.399853,1.9111638,17.750483,1.982603,18.166622,2.0144024,18.50745,2.0920696
141,0.47227612,-0.03093898,0.93014836,0.046356022,1.4122982,0.12097905,1.7980019,0.17371,2.1781514,0.24774061,2.662498,0.29292202,3.1064048,0.3668784,3.5140529,0.47053006,3.9601562,0.60944915,4.360173,0.71464247,4.7337484,0.82773393,5.173393,1.0088369,5.4922304,1.1476235,5.905263,1.3391795,6.208031,1.470429,6.5792055,1.6427205,6.8802257,1.9209641,7.261601,1.999952,7.568644,2.2054622,7.831203,2.5281434,8.212052,2.6228151,8.412481,2.9769428,8.719274,3.1281161,8.997596,3.3731422,9.255475,3.6204093,9.45981,3.8249714,9.710021,4.1442966,9.952616,4.373062,10.242885,4.5758343,10.442851,4.9551616,10.561287,5.1858735,10.82266,5.468013,10.962433,5.820065,11.203206,5.972508,11.328397,6.3595777,11.583696,6.5227404,11.696323,6.8485966,11.918687,7.220153,12.115388,7.515507,12.274578,7.8440366,12.389451,8.16279,12.491294,8.406476,12.705555,8.69454,12.850686,9.025911,12.871856,9.44874,13.196655,9.763015,13.272401,9.867096,13.243306,10.353888,13.556069,10.619712,13.587626,11.064175,13.7508,11.267137,13.999821,11.739031,13.939151,11.978512,14.124247,12.327024,14.1708,12.580743,14.4068775,12.748856,14.394991,13.271321,14.6219,13.632298,14.9111805,14.021803,15.018756,14.361887
142,0.060091257,0.04278523,0.032128893,0.02883202,0.046515618,-0.001360808,0.12799431,0.015064793,0.16848421,-0.026739895,0.19881535,-0.01776807,0.33425167,-0.01067121,0.34166732,-0.0056153256,0.4153523,-0.07176063,0.43821794,-0.05443501,0.508026,-0.04828622,0.62522495,-0.10831795,0.57956505,-0.11754654,0.6682606,-0.14314689,0.7352987,-0.111546524,0.91937786,-0.06767743,0.97238994,-0.16598843,1.0009633,-0.04090233,1.0587311,-0.16536729,1.2794725,-0.27610478,1.3133731,-0.15779825,1.4974372,-0.24008119,1.5156412,-0.32016283,1.6019144,-0.33628592,1.7919413,-0.31141132,1.9821769,-0.3222837,1.9479454,-0.39591366,2.0955837,-0.39658448,2.2574792,-0.38928157,2.433754,-0.4933757,2.602836,-0.5137129,2.7542691,-0.45226666,2.8713512,-0.5679953,3.140506,-0.5620514,3.2096908,-0.7534075,3.3120809,-0.6001976,3.521058,-0.7432268,3.6838362,-0.708193,3.8643222,-0.75013363,4.017861,-0.979997,4.287279,-0.93862003,4.379046,-0.9753308,4.6607075,-1.0646873,4.8346453,-1.0092475,5.057729,-1.1894794,5.2149434,-1.1816919,5.3948283,-1.301497,5.6857276,-1.3015871,5.802122,-1.416107,6.1332974,-1.5284028,6.256179,-1.5390333,6.5095215,-1.6526668,6.6717234,-1.7844921,6.94954,-1.7686783,7.2637362,-1.7588812,7.487909,-1.80711,7.7800174,-2.026199,7.920414,-2.0551088,8.099887,-2.0826666,8.344647,-2.2063096
143,1.020105,0.0073286938,2.029105,0.028474526,3.0955224,0.021611553,4.107781,0.0005456973,5.0836096,0.0022844747,6.0848355,-0.013684988,7.1977186,-0.031686846,8.275545,0.05931735,9.291884,0.04507003,10.323937,-0.00934514,11.352739,0.03983907,12.333843,0.094413064,13.328469,0.15646598,14.303583,0.19352256,15.3301735,0.22897479,16.358511,0.27518085,17.419449,0.28809914,18.393738,0.32105613,19.404768,0.3186555,20.478941,0.36812353,21.492777,0.38959956,22.550024,0.39388505,23.5298,0.43709812,24.533924,0.46731135,25.54892,0.4742481,26.565105,0.52285045,27.543787,0.5424598,28.55987,0.6062792,29.540102,0.5680864,30.57082,0.5882662,31.591276,0.62227345,32.533806,0.66376364,33.533432,0.6469449,34.453808,0.69443476,35.52235,0.7523782,36.493176,0.78935707,37.419914,0.8499504,38.46735,0.8768495,39.491146,0.89857346,40.434753,1.0173613,41.44187,0.9875341,42.424316,1.1199163,43.363113,1.1780071,44.355522,1.1647966,45.350353,1.2653673,46.32992,1.30238,47.24156,1.3580188,48.27975,1.4438441,49.16087,1.4626173,50.216763,1.5233321,51.097168,1.6191974,52.177307,1.6540414,52.97753,1.7282486,53.940815,1.7629181,54.896523,1.8188562,55.812786,1.9357117,56.748077,2.0089066,57.791645,1.9863349,58.615387,2.0154176,59.59545,2.0832846
144,0.00015930913,0.0024601864,0.00026107207,-0.0016350616,0.019172538,0.00072294055,0.010253241,-0.0047429632,0.02968108,-0.0053535774,0.0071321297,-0.013402894,0.028931135,-0.0065528564,0.036153007,-0.011591429,0.034512237,-0.008763161,0.038690064,-0.025047254,0.04948686,-0.025972713,0.036992256,-0.020021988,0.047750853,-0.015852451,0.04534325,-0.010548605,0.05165942,-0.016834363,0.05923464,-0.01740218,0.058158405,-0.0028242068,0.06268363,-0.0031020418,0.076011546,-0.0060969274,0.08305855,0.0013992116,0.08586504,0.0039257035,0.09488255,-0.0033387542,0.10542189,0.009849124,0.11048386,-0.0002776608,0.13554743,0.0060204733,0.14206672,0.007321872,0.15059324,0.008499913,0.15966073,0.006670125,0.1863201,0.023130804,0.20985438,0.026975183,0.23182768,0.034082588,0.26805115,0.04357608,0.28936267,0.03923264,0.3269571,0.0539871,0.344178,0.05364339,0.37564415,0.074434355,0.40645352,0.08345694,0.4615634,0.09652792,0.48265818,0.096930906,0.5263496,0.10698469,0.5669108,0.11800426,0.6070493,0.12424837,0.66791403,0.14121592,0.71818435,0.15179424,0.76489097,0.14574152,0.8184638,0.16755834,0.8672563,0.17232469,0.9253243,0.17288041,0.9746066,0.19097869,1.0496227,0.18917549,1.104942,0.21260811,1.1778786,0.21267448,1.235753,0.23551956,1.3042953,0.23379849,1.370449,0.24277957,1.442982,0.25455213,1.5054072,0.263933,1.5845546,0.2644336,1.6814525,0.29121143,1.7585753,0.29189098
145,0.08646524,0.038931016,0.18171349,-0.02112404,0.37368852,0.0373733,0.4710104,-0.010171993,0.68429077,0.027663592,0.80723006,-0.031781644,1.0696576,0.031007197,1.274846,0.009293584,1.5205466,0.020674989,1.7433642,-0.023721185,1.9857664,0.012620609,2.2059014,0.045596145,2.485221,0.06396435,2.7695544,0.08170481,3.0830188,0.06163408,3.4735122,0.07990099,3.7700799,0.119052894,4.0847945,0.11554059,4.446927,0.12653303,4.8453255,0.13264358,5.219753,0.18080905,5.6407943,0.17193812,6.008265,0.15389803,6.4458575,0.13993642,6.8664618,0.13113146,7.2775555,0.18562844,7.684729,0.14666468,8.1259575,0.16855648,8.590258,0.21465904,9.038773,0.1826224,9.50252,0.22053772,10.030535,0.27192244,10.446397,0.19235757,10.96697,0.2811721,11.422827,0.2419375,11.918188,0.2747597,12.369043,0.32054192,12.892836,0.3499841,13.394436,0.35717648,13.8967085,0.3896857,14.428153,0.39101475,14.919969,0.40824306,15.453366,0.43579453,15.957653,0.46409714,16.458582,0.48325288,17.089851,0.55994403,17.551008,0.5304693,18.041485,0.61622614,18.61491,0.6352207,19.141056,0.6093569,19.633242,0.6833011,20.184265,0.7132251,20.69263,0.7574439,21.247112,0.757847,21.721586,0.84212,22.206537,0.79854214,22.715864,0.8583111,23.293955,0.93224776,23.841858,0.98632115,24.456656,0.9977772
146,0.39609778,0.05146796,0.78224087,-0.008880077,1.12445,-0.0046154005,1.4958993,0.00067465194,1.8536263,-0.034865133,2.0704005,-0.01594378,2.528818,0.005681481,2.8457403,0.011524973,3.0563924,-0.028001912,3.3357515,-0.04715761,3.64463,-0.06199028,3.8864355,-0.080524735,4.1279607,-0.03507608,4.3066435,-0.028746529,4.5649953,-0.00905019,4.78766,-0.027489461,4.919947,0.006901781,5.1701016,-0.022422679,5.319194,-0.016555486,5.5509367,0.025880821,5.716909,-0.0045136213,5.840468,-0.016712725,6.016288,-0.021658756,6.257694,0.003496386,6.381938,-0.040487245,6.447869,-0.032728277,6.5928726,0.003371887,6.6869545,-0.023217522,6.974213,-0.069337755,7.0253105,-0.015927644,7.2122416,-0.059478346,7.3749623,0.0017072745,7.3802857,-0.04976055,7.599521,-0.13284968,7.7160177,-0.04827203,7.780779,0.015993103,8.033098,0.034070797,8.091197,-0.05016608,8.2278,0.0060306042,8.356014,-0.08554898,8.486377,0.06351656,8.625973,0.02300416,8.706415,0.040648162,8.92801,0.15062527,8.97624,0.095555305,9.137817,0.1310254,9.215635,0.014160246,9.308373,0.10823864,9.445666,0.052662298,9.625341,0.032872677,9.839905,0.106017366,9.96293,0.12893735,9.900682,0.17794088,10.140944,0.20429437,10.370441,0.21216746,10.296573,0.24575295,10.569465,0.17710918,10.731245,0.21112785,10.985479,0.20625967,11.07176,0.34568286
147,0.075131774,0.03842205,0.14763787,-0.017714,0.3169202,0.03538042,0.400642,-0.0015317332,0.5854758,0.035959102,0.68166363,-0.021769434,0.92654973,0.046739724,1.1108571,0.030377565,1.3165809,0.05271224,1.5059785,0.014461074,1.7343636,0.0503094,1.9247981,0.07583734,2.1805682,0.106704116,2.4247296,0.13099824,2.707664,0.12652656,3.0668547,0.16119556,3.332426,0.19597976,3.6171687,0.22261593,3.955147,0.228628,4.3124547,0.26037696,4.6459146,0.32489404,5.040745,0.32889786,5.3744,0.33890283,5.775777,0.3399602,6.176809,0.35943907,6.5472927,0.41923854,6.9223485,0.40746158,7.321612,0.4497663,7.7651196,0.52640283,8.159707,0.5175883,8.605371,0.5863804,9.091327,0.66515005,9.494654,0.61324537,9.97993,0.7222485,10.401355,0.7242661,10.847542,0.78665996,11.277665,0.87247425,11.787493,0.9344073,12.243974,0.96523005,12.723994,1.0278944,13.203116,1.0700898,13.644671,1.1278923,14.157926,1.1983047,14.633445,1.2777846,15.10835,1.3150997,15.687038,1.4390303,16.11622,1.4611262,16.569338,1.5724258,17.106703,1.6340505,17.591547,1.659823,18.054333,1.7775254,18.582264,1.8467193,19.065754,1.9431281,19.552622,1.9819022,20.001059,2.1007328,20.460474,2.1128893,20.916315,2.2243736,21.481363,2.3473883,22.002384,2.450122,22.573025,2.5141609
148,0.13756454,-0.0059099747,0.25247142,0.009986462,0.41325253,0.02104501,0.5697333,0.006113546,0.69659716,0.022429837,0.8711356,0.0047445595,1.0467643,0.01687124,1.2378651,0.040679812,1.3988999,0.046521038,1.5984409,0.042539153,1.7625206,0.056614082,1.9593208,0.07145824,2.1412988,0.08617016,2.3532634,0.12030609,2.5534601,0.13308106,2.772895,0.15751979,2.9707823,0.18768054,3.1865373,0.20371076,3.4214964,0.22243443,3.6608036,0.2629059,3.8940208,0.26553333,4.1295304,0.3276029,4.3593216,0.35243154,4.619062,0.3912671,4.8488693,0.42205244,5.0696664,0.4457979,5.34485,0.49832088,5.579272,0.54294,5.83169,0.5152885,6.072482,0.5837692,6.3265553,0.63534427,6.556793,0.6549169,6.8378496,0.70965683,7.089603,0.73180336,7.334672,0.7964882,7.5984983,0.81160355,7.810362,0.8825012,8.099336,0.9295214,8.35826,0.964318,8.631212,1.065518,8.884421,1.0792127,9.130439,1.1383845,9.425655,1.1913826,9.656174,1.2209512,9.929578,1.3141932,10.197884,1.3462679,10.490481,1.4034065,10.745233,1.5035315,11.026934,1.5436722,11.291681,1.594594,11.555797,1.6566284,11.7899065,1.7288531,12.044934,1.760407,12.318465,1.8222924,12.572415,1.8795655,12.904026,1.8835267,13.101507,1.9780552,13.402742,2.0411482,13.66333,2.0554948,13.904633,2.174218
149,0.399736,0.021827701,0.8141663,0.047371596,1.2497325,0.07829968,1.6509488,0.100119784,2.0252202,0.12975329,2.410324,0.17274192,2.8646405,0.2126543,3.288176,0.2862537,3.6782346,0.37957007,4.112007,0.3781809,4.518475,0.45432785,4.912082,0.5649266,5.3285637,0.6448511,5.6878967,0.7598466,6.092091,0.8523693,6.5153966,0.89309174,6.9184833,1.0393006,7.328649,1.0730126,7.6822133,1.1490132,8.098599,1.2797525,8.518491,1.3765471,8.8850975,1.5091217,9.317237,1.5914196,9.628487,1.6738216,10.017787,1.7292991,10.373293,1.8611338,10.766784,1.9531233,11.147823,2.0457723,11.523709,2.181084,11.876833,2.317907,12.26501,2.3849483,12.577081,2.5321524,12.978633,2.6100807,13.265036,2.7074883,13.675754,2.8552384,13.962504,2.9589043,14.384695,3.0996618,14.732137,3.1964707,15.104848,3.3254452,15.407549,3.5287871,15.731271,3.597939,16.161703,3.7377164,16.366041,3.873726,16.79595,3.999521,17.01923,4.115855,17.375446,4.2740893,17.712616,4.3010516,18.032084,4.5099616,18.315277,4.586559,18.636154,4.799037,18.98555,4.8924537,19.366194,5.053877,19.551855,5.2014947,19.870323,5.234203,20.114092,5.3562517,20.484755,5.4900723,20.757719,5.7075357,21.075272,5.8522744,21.373238,5.974928,21.62315,6.164253
150,0.6788233,-0.007532294,1.3199004,0.016452925,2.0353756,0.014547925,2.6855342,-0.00089607947,3.315057,0.0033407211,3.9667842,-0.022140682,4.641594,-0.015778843,5.3348775,0.02248728,5.9586596,0.0059889033,6.57895,-0.0061670206,7.1990156,0.008908909,7.8237514,0.027488163,8.393624,0.06857303,9.019594,0.08874653,9.592284,0.08735526,10.131825,0.12287185,10.767058,0.105241515,11.294447,0.1544187,11.9276905,0.16600573,12.466853,0.15702671,13.0478525,0.14556408,13.652356,0.17110404,14.175125,0.19810471,14.753708,0.2302899,15.268952,0.26939863,15.781458,0.23143426,16.355547,0.25075942,16.87988,0.30259064,17.404623,0.2442126,17.85975,0.24271664,18.370533,0.3068521,18.85327,0.29114214,19.379599,0.32337108,19.843111,0.28703034,20.350807,0.35105324,20.889624,0.34900796,21.253368,0.4160691,21.764608,0.40234882,22.24641,0.40948254,22.764246,0.47842276,23.23611,0.447033,23.627062,0.52516973,24.162798,0.5357136,24.487906,0.52023774,25.058302,0.6329253,25.567581,0.56131303,25.933962,0.7117704,26.358469,0.64720124,26.892841,0.6995639,27.320166,0.73599005,27.651194,0.7903075,28.160727,0.7585331,28.630806,0.7870455,28.993177,0.91182965,29.427227,0.9118547,29.85336,0.96132743,30.254366,0.9959194,30.80309,1.0061074,31.199148,0.98664993,31.646976,0.988641
151,1.1568233,-0.014762218,2.281507,0.016222613,3.4911845,0.013227116,4.6208754,-0.025338335,5.725895,-0.023046263,6.859006,-0.068500996,8.105418,-0.09606296,9.3206835,-0.007255437,10.46759,-0.038016282,11.626578,-0.10240731,12.765714,-0.06373401,13.893658,-0.02253876,14.980711,0.031605452,16.109938,0.060530886,17.243984,0.06861218,18.409475,0.114085354,19.5866,0.11339221,20.684721,0.14112067,21.847351,0.12095344,23.042868,0.15341485,24.176462,0.12773484,25.377634,0.13559583,26.470772,0.1626564,27.629152,0.17658421,28.764662,0.18651359,29.894077,0.18372622,31.011793,0.19064265,32.133194,0.22489718,33.267094,0.13251469,34.412632,0.15781435,35.54161,0.18587542,36.642487,0.17032732,37.746906,0.1525878,38.83687,0.14156021,39.997,0.19371055,41.122494,0.19578539,42.152603,0.21713692,43.352116,0.25149328,44.49217,0.2245584,45.574936,0.29950297,46.697624,0.2612248,47.76242,0.35991228,48.887543,0.39308828,49.992847,0.34768945,51.12253,0.41649508,52.241455,0.43027434,53.264233,0.4632567,54.40232,0.48217696,55.486176,0.5055155,56.6293,0.51759577,57.613693,0.5944686,58.82013,0.60542405,59.761013,0.6553879,60.84676,0.67663354,61.902912,0.6749725,62.95918,0.7388352,63.982002,0.7770149,65.2002,0.7260467,66.18618,0.7453274,67.25237,0.756716
